Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-01,731.0,731.25,584.7999877929688,584.7999877929688,15779086,0,0
2020-10-05,551.0999755859375,566.7000122070312,516.5999755859375,524.0,6106136,0,0
2020-10-06,525.0,550.0,522.6500244140625,524.9500122070312,2427301,0,0
2020-10-07,527.5,534.5,503.20001220703125,517.0499877929688,2096881,0,0
2020-10-08,522.8499755859375,526.75,503.0,507.04998779296875,1268893,0,0
2020-10-09,506.0,508.75,481.75,486.25,1595506,0,0
2020-10-12,482.75,482.75,432.0,435.3999938964844,2003724,0,0
2020-10-13,428.0,469.0,415.5,455.20001220703125,3039140,0,0
2020-10-14,457.04998779296875,458.70001220703125,437.0,440.8500061035156,759685,0,0
2020-10-15,443.8999938964844,445.0,417.04998779296875,418.8999938964844,572016,0,0
2020-10-16,420.25,429.6000061035156,398.04998779296875,404.79998779296875,1014836,0,0
2020-10-19,410.75,425.0,408.0,411.1000061035156,525563,0,0
2020-10-20,413.8999938964844,416.8999938964844,404.04998779296875,407.6499938964844,469258,0,0
2020-10-21,411.0,442.8500061035156,407.5,431.6499938964844,1907849,0,0
2020-10-22,431.8999938964844,440.0,427.1000061035156,434.8500061035156,605243,0,0
2020-10-23,437.45001220703125,438.45001220703125,427.0,430.20001220703125,327371,0,0
2020-10-26,432.0,432.5,415.0,417.8500061035156,302213,0,0
2020-10-27,416.29998779296875,418.79998779296875,407.04998779296875,411.8999938964844,266452,0,0
2020-10-28,411.0,426.79998779296875,411.0,418.75,373300,0,0
2020-10-29,412.1000061035156,415.0,398.0,399.1499938964844,657906,0,0
2020-10-30,400.0,427.6499938964844,400.0,411.6000061035156,909228,0,0
2020-11-02,418.1000061035156,431.0,413.1499938964844,425.79998779296875,630946,0,0
2020-11-03,429.5,437.5,421.0,424.0,421713,0,0
2020-11-04,422.8999938964844,436.0,416.5,430.70001220703125,389432,0,0
2020-11-05,434.95001220703125,439.8999938964844,430.0,434.1499938964844,303240,0,0
2020-11-06,435.1000061035156,456.0,434.1499938964844,444.3999938964844,743919,0,0
2020-11-09,433.79998779296875,434.0,416.5,421.25,617657,0,0
2020-11-10,422.0,425.95001220703125,414.0,414.8999938964844,442656,0,0
2020-11-11,416.8999938964844,419.8500061035156,412.1499938964844,413.75,185957,0,0
2020-11-12,414.0,421.45001220703125,413.75,415.75,186211,0,0
2020-11-13,416.95001220703125,425.8999938964844,415.8500061035156,418.54998779296875,284246,0,0
2020-11-14,422.70001220703125,424.70001220703125,419.0,421.8500061035156,56608,0,0
2020-11-17,424.3999938964844,424.3999938964844,415.0,415.25,247578,0,0
2020-11-18,415.75,418.95001220703125,412.5,416.0,263475,0,0
2020-11-19,414.95001220703125,424.3999938964844,413.0,414.3999938964844,296620,0,0
