Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-30,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,1924,0,0
2020-03-31,13.75,13.75,13.75,13.75,1917,0,0
2020-04-01,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,1312,0,0
2020-04-03,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,387,0,0
2020-04-07,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,77,0,0
2020-04-08,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,317,0,0
2020-04-09,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,45,0,0
2020-04-13,18.25,18.25,18.25,18.25,100,0,0
2020-04-15,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,110,0,0
2020-04-16,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,631,0,0
2020-04-17,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,1920,0,0
2020-04-20,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,15,0,0
2020-04-21,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,793,0,0
2020-04-22,28.0,28.0,28.0,28.0,237,0,0
2020-04-23,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,2063,0,0
2020-04-24,30.850000381469727,30.850000381469727,30.799999237060547,30.850000381469727,3257,0,0
2020-04-27,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,877,0,0
2020-04-28,33.95000076293945,33.95000076293945,33.95000076293945,33.95000076293945,2092,0,0
2020-04-29,35.599998474121094,35.599998474121094,32.29999923706055,32.29999923706055,19724,0,0
2020-04-30,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,936,0,0
2020-05-04,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,687,0,0
2020-05-05,27.75,27.75,27.75,27.75,341,0,0
2020-05-06,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,518,0,0
2020-05-07,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,3162,0,0
2020-05-08,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,896,0,0
2020-05-11,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,180,0,0
2020-05-12,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,2312,0,0
2020-05-13,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,353,0,0
2020-05-14,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,2012,0,0
2020-05-15,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,1261,0,0
2020-05-18,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,1635,0,0
2020-05-19,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,293,0,0
2020-05-20,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,761,0,0
2020-05-21,15.25,15.25,15.25,15.25,1616,0,0
2020-05-22,14.5,14.5,14.5,14.5,1571,0,0
2020-05-26,13.800000190734863,15.199999809265137,13.800000190734863,15.199999809265137,8285,0,0
2020-05-27,15.949999809265137,15.949999809265137,15.899999618530273,15.949999809265137,6465,0,0
2020-05-28,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,4600,0,0
2020-05-29,17.5,17.5,17.450000762939453,17.5,6681,0,0
2020-06-01,18.350000381469727,18.350000381469727,16.649999618530273,17.950000762939453,5468,0,0
2020-06-02,18.75,18.75,17.100000381469727,18.200000762939453,6251,0,0
2020-06-03,18.899999618530273,18.899999618530273,17.600000381469727,17.799999237060547,4487,0,0
2020-06-04,17.0,18.649999618530273,16.950000762939453,18.25,2231,0,0
2020-06-05,19.149999618530273,19.149999618530273,17.700000762939453,17.899999618530273,5408,0,0
2020-06-08,17.100000381469727,18.700000762939453,17.100000381469727,18.5,4587,0,0
2020-06-09,18.5,18.5,17.600000381469727,18.350000381469727,2665,0,0
2020-06-10,17.5,18.5,17.450000762939453,18.149999618530273,2845,0,0
2020-06-11,19.049999237060547,19.049999237060547,17.25,17.299999237060547,1873,0,0
2020-06-12,17.0,17.399999618530273,16.5,17.399999618530273,2350,0,0
2020-06-15,16.649999618530273,18.100000381469727,16.549999237060547,16.549999237060547,3644,0,0
2020-06-16,15.800000190734863,17.0,15.75,16.299999237060547,1562,0,0
2020-06-17,16.0,17.0,16.0,16.5,1048,0,0
2020-06-18,15.699999809265137,16.950000762939453,15.699999809265137,16.0,1014,0,0
2020-06-19,16.799999237060547,16.799999237060547,16.0,16.450000762939453,2161,0,0
2020-06-22,16.5,16.549999237060547,15.649999618530273,16.25,3378,0,0
2020-06-23,15.550000190734863,16.450000762939453,15.5,16.149999618530273,1368,0,0
2020-06-24,16.899999618530273,16.899999618530273,15.5,16.75,3192,0,0
2020-06-25,16.700000762939453,16.700000762939453,16.0,16.0,1670,0,0
2020-06-26,16.450000762939453,16.450000762939453,15.5,16.350000381469727,808,0,0
2020-06-29,17.0,17.0,15.550000190734863,16.5,3280,0,0
2020-06-30,16.100000381469727,16.200000762939453,15.75,15.75,1730,0,0
2020-07-01,15.75,16.25,15.0,15.0,2484,0,0
2020-07-02,14.25,15.75,14.25,15.100000381469727,5719,0,0
2020-07-03,14.350000381469727,15.850000381469727,14.350000381469727,15.850000381469727,4139,0,0
2020-07-06,16.5,16.5,15.25,15.5,888,0,0
2020-07-07,15.300000190734863,15.300000190734863,14.75,15.199999809265137,3743,0,0
2020-07-08,15.75,15.75,14.449999809265137,14.449999809265137,3408,0,0
2020-07-09,14.350000381469727,15.149999618530273,13.75,14.300000190734863,5613,0,0
2020-07-10,13.600000381469727,15.0,13.600000381469727,15.0,4034,0,0
2020-07-13,15.75,15.75,14.899999618530273,15.699999809265137,4888,0,0
2020-07-14,15.75,15.75,14.949999809265137,15.0,2072,0,0
2020-07-15,14.25,15.600000381469727,14.25,15.600000381469727,4891,0,0
2020-07-16,15.100000381469727,15.600000381469727,14.850000381469727,15.0,1098,0,0
2020-07-17,14.649999618530273,15.5,14.300000190734863,15.5,645,0,0
2020-07-20,16.200000762939453,16.200000762939453,14.899999618530273,15.100000381469727,3335,0,0
2020-07-21,14.350000381469727,15.800000190734863,14.350000381469727,15.75,287,0,0
2020-07-22,15.0,15.75,15.0,15.0,1681,0,0
2020-07-23,14.300000190734863,15.75,14.25,15.699999809265137,3788,0,0
2020-07-24,16.200000762939453,16.200000762939453,14.949999809265137,15.899999618530273,1242,0,0
2020-07-27,16.299999237060547,16.299999237060547,15.149999618530273,15.149999618530273,99,0,0
2020-07-28,15.050000190734863,15.899999618530273,14.399999618530273,15.800000190734863,2394,0,0
2020-07-29,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,130,0,0
2020-07-30,14.350000381469727,14.350000381469727,14.300000190734863,14.300000190734863,2016,0,0
2020-07-31,14.300000190734863,14.300000190734863,13.75,13.800000190734863,323,0,0
2020-08-03,13.75,13.75,13.25,13.25,28,0,0
2020-08-04,13.25,13.25,13.25,13.25,489,0,0
2020-08-05,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,200,0,0
2020-08-06,14.5,14.550000190734863,14.199999809265137,14.550000190734863,504,0,0
2020-08-07,15.0,15.0,14.75,15.0,420,0,0
2020-08-10,14.800000190734863,15.0,14.300000190734863,15.0,786,0,0
2020-08-11,15.600000381469727,15.600000381469727,14.25,14.300000190734863,2098,0,0
2020-08-12,15.0,15.0,14.25,14.25,1506,0,0
2020-08-13,13.949999809265137,14.949999809265137,13.949999809265137,14.850000381469727,1645,0,0
2020-08-14,14.850000381469727,15.550000190734863,14.149999618530273,14.350000381469727,7044,0,0
2020-08-17,15.050000190734863,15.050000190734863,14.149999618530273,14.149999618530273,678,0,0
2020-08-18,13.600000381469727,14.850000381469727,13.449999809265137,14.600000381469727,5840,0,0
2020-08-19,14.5,15.050000190734863,14.0,14.949999809265137,1967,0,0
2020-08-20,14.800000190734863,15.399999618530273,14.800000190734863,15.300000190734863,1172,0,0
2020-08-21,14.600000381469727,15.949999809265137,14.600000381469727,15.699999809265137,5718,0,0
2020-08-24,15.199999809265137,15.5,15.0,15.100000381469727,1661,0,0
2020-08-25,15.0,15.75,14.949999809265137,15.0,2626,0,0
2020-08-26,14.449999809265137,15.75,14.449999809265137,15.75,3396,0,0
2020-08-27,15.75,15.75,15.0,15.5,11089,0,0
2020-08-28,14.949999809265137,15.199999809265137,14.75,14.800000190734863,5579,0,0
2020-08-31,15.449999809265137,15.449999809265137,14.350000381469727,14.649999618530273,1333,0,0
2020-09-01,14.5,14.5,14.0,14.199999809265137,1579,0,0
2020-09-02,14.5,14.899999618530273,14.050000190734863,14.899999618530273,1320,0,0
2020-09-03,15.550000190734863,15.600000381469727,14.300000190734863,14.550000190734863,3969,0,0
2020-09-04,14.550000190734863,15.199999809265137,14.149999618530273,15.149999618530273,992,0,0
2020-09-07,15.699999809265137,15.699999809265137,14.550000190734863,14.649999618530273,1444,0,0
2020-09-08,14.649999618530273,15.0,14.25,15.0,621,0,0
2020-09-09,14.350000381469727,15.0,14.300000190734863,14.350000381469727,1860,0,0
2020-09-10,14.949999809265137,15.0,14.050000190734863,14.850000381469727,313,0,0
2020-09-11,14.25,15.300000190734863,14.149999618530273,14.550000190734863,2491,0,0
2020-09-14,14.199999809265137,14.949999809265137,13.850000381469727,14.149999618530273,1157,0,0
2020-09-15,14.350000381469727,14.649999618530273,13.850000381469727,14.100000381469727,3543,0,0
2020-09-16,14.100000381469727,14.100000381469727,13.600000381469727,14.050000190734863,514,0,0
2020-09-17,14.399999618530273,14.449999809265137,14.399999618530273,14.449999809265137,11,0,0
2020-09-18,13.850000381469727,14.399999618530273,13.75,13.850000381469727,2209,0,0
2020-09-21,13.300000190734863,14.25,13.300000190734863,14.100000381469727,1709,0,0
2020-09-22,14.100000381469727,14.100000381469727,13.399999618530273,13.75,371,0,0
2020-09-23,14.0,14.0,13.100000381469727,14.0,207,0,0
2020-09-24,13.350000381469727,14.699999809265137,13.300000190734863,13.300000190734863,3824,0,0
2020-09-25,13.300000190734863,13.949999809265137,12.649999618530273,13.149999618530273,928,0,0
2020-09-28,12.800000190734863,13.800000190734863,12.5,12.800000190734863,3349,0,0
2020-09-29,12.800000190734863,13.399999618530273,12.399999618530273,13.300000190734863,3826,0,0
2020-09-30,13.949999809265137,13.949999809265137,12.649999618530273,12.649999618530273,761,0,0
2020-10-01,12.649999618530273,12.649999618530273,12.149999618530273,12.5,4364,0,0
2020-10-05,12.449999809265137,13.100000381469727,11.899999618530273,12.550000190734863,2340,0,0
2020-10-06,12.949999809265137,12.949999809265137,11.949999809265137,12.149999618530273,1072,0,0
2020-10-07,12.149999618530273,12.75,11.800000190734863,11.800000190734863,1696,0,0
2020-10-08,11.800000190734863,11.850000381469727,11.25,11.75,909,0,0
2020-10-09,11.949999809265137,11.949999809265137,11.199999809265137,11.199999809265137,3635,0,0
2020-10-12,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0,0
2020-10-13,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0,0
2020-10-14,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0,0
2020-10-15,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,77,0,0
2020-10-16,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,6,0,0
2020-10-19,9.75,9.75,9.649999618530273,9.75,223,0,0
2020-10-20,9.350000381469727,10.149999618530273,9.300000190734863,9.350000381469727,250,0,0
2020-10-21,9.75,9.75,9.75,9.75,1030,0,0
2020-10-22,9.800000190734863,9.800000190734863,9.300000190734863,9.800000190734863,590,0,0
