Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-25,1.0,1.0,1.0,1.0,45927,0,0
2021-03-26,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,2850,0,0
2021-03-30,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,4950,0,0
2021-03-31,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,5700,0,0
2021-04-01,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,2751,0,0
2021-04-05,1.25,1.25,1.149999976158142,1.25,124403,0,0
2021-04-06,1.2000000476837158,1.2999999523162842,1.2000000476837158,1.2000000476837158,34587,0,0
2021-04-07,1.25,1.25,1.149999976158142,1.149999976158142,4708,0,0
2021-04-08,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,5050,0,0
2021-04-09,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,2100,0,0
2021-04-12,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0,0,0
2021-04-13,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0,0,0
2021-04-15,1.0,1.0,1.0,1.0,200,0,0
2021-04-16,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,2000,0,0
2021-04-19,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,0,0
2021-04-20,0.8999999761581421,1.0,0.8999999761581421,0.8999999761581421,59997,0,0
2021-04-22,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,113,0,0
2021-04-23,0.949999988079071,0.949999988079071,0.8999999761581421,0.8999999761581421,2503,0,0
2021-04-26,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,5510,0,0
2021-04-27,0.800000011920929,0.8999999761581421,0.800000011920929,0.8999999761581421,44168,0,0
2021-04-28,0.8999999761581421,0.949999988079071,0.8500000238418579,0.949999988079071,10360,0,0
2021-04-29,0.8999999761581421,0.949999988079071,0.8999999761581421,0.949999988079071,11305,0,0
2021-04-30,0.949999988079071,1.0,0.8999999761581421,0.949999988079071,18993,0,0
2021-05-03,0.949999988079071,0.949999988079071,0.8999999761581421,0.949999988079071,9250,0,0
2021-05-04,0.8999999761581421,0.949999988079071,0.8999999761581421,0.949999988079071,1829,0,0
2021-05-05,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,18762,0,0
2021-05-06,0.8999999761581421,0.949999988079071,0.8500000238418579,0.8999999761581421,73623,0,0
2021-05-07,0.949999988079071,0.949999988079071,0.8500000238418579,0.8999999761581421,8724,0,0
2021-05-10,0.8999999761581421,0.949999988079071,0.8500000238418579,0.8500000238418579,25250,0,0
2021-05-11,0.800000011920929,0.8999999761581421,0.800000011920929,0.800000011920929,31439,0,0
